rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
0.0430917739868,,1,,1583013258,904572010,"""service""",2,1
14.0899870396,,2,,1583013272,951530933,"""user""",0,2
26.4509294033,,3,,1583013285,312468051,"""user""",2,3
48.1097533703,,4,,1583013306,971267938,"""user""",1,4
57.9775929451,,5,,1583013316,839010000,"""user""",0,5
63.227763176,,6,,1583013322,89315891,"""service""",2,6
65.1719880104,,7,,1583013324,33354043,"""user""",0,7
79.2972240448,,8,,1583013338,158639907,"""user""",1,8
87.7084975243,,9,,1583013346,569832086,"""user""",0,9
95.4785654545,,10,,1583013354,340056896,"""user""",2,10
102.037743807,,11,,1583013360,899061918,"""user""",1,11
113.357542038,,12,,1583013372,219041109,"""service""",2,12
115.252755404,,13,,1583013374,114203929,"""user""",1,13
124.793787241,,14,,1583013383,655234098,"""user""",0,14
134.190683603,,15,,1583013393,52233934,"""user""",2,15
139.525658846,,16,,1583013398,387080907,"""user""",1,16
145.399418831,,17,,1583013404,260965108,"""user""",0,17
156.936361074,,18,,1583013415,797873973,"""service""",2,18
159.690548182,,19,,1583013418,552088022,"""user""",1,19
165.241165876,,20,,1583013424,102713108,"""user""",0,20
173.670674086,,21,,1583013432,532198905,"""user""",2,21
180.654145718,,22,,1583013439,515573024,"""user""",1,22
186.13447237,,23,,1583013444,995656967,"""user""",0,23
201.975129843,,24,,1583013460,835741996,"""service""",2,24
204.110006332,,25,,1583013462,971390008,"""user""",1,25
209.140416384,,26,,1583013468,1806020,"""user""",0,26
218.368270874,,27,,1583013477,229693889,"""user""",2,27
224.600618839,,28,,1583013483,462136030,"""user""",1,28
230.859549284,,29,,1583013489,721065998,"""user""",0,29
246.558440208,,30,,1583013505,419770956,"""service""",2,30
248.29424572,,31,,1583013507,155766010,"""user""",1,31
253.544060946,,32,,1583013512,405327081,"""user""",0,32
263.227876425,,33,,1583013522,89359998,"""user""",2,33
269.811369658,,34,,1583013528,672905921,"""user""",1,34
282.791555166,,35,,1583013541,652820110,"""user""",0,35
